Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,Angle,ORIG_FID,geometry
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9014,"c(37492747.676, 2397493.518)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9015,"c(37492777.486, 2397476.233)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9016,"c(37492777.647, 2397493.502)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9017,"c(37492777.661, 2397471.967)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9018,"c(37492717.696, 2397953.002)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9019,"c(37492717.84, 2397959.503)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9020,"c(37492717.726, 2397950.829)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9021,"c(37492742.839, 2397952.792)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9022,"c(37492743.287, 2397959.532)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9023,"c(37492743.123, 2397949.961)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9024,"c(37492769.007, 2397952.677)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9025,"c(37492769.527, 2397959.581)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9026,"c(37492769.313, 2397951.021)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9027,"c(37492207.143, 2397493.823)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9028,"c(37492357.484, 2397471.703)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9029,"c(37492382.815, 2397474.877)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9030,"c(37492383.844, 2397470.105)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9031,"c(37492383.858, 2397494.987)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9032,"c(37492425.144, 2397933.759)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9033,"c(37492407.16, 2397933.685)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9034,"c(37492427.725, 2397903.531)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9035,"c(37492425.304, 2397903.445)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9036,"c(37492407.096, 2397902.86)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9037,"c(37492407.182, 2397784.514)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9038,"c(37492426.871, 2398112.07)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9039,"c(37492409.645, 2398111.895)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9040,"c(37492408.536, 2398111.928)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9041,"c(37492448.059, 2397468.532)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9042,"c(37492448.785, 2397476.343)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9043,"c(37492417.567, 2397476.046)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9044,"c(37492477.53, 2397476.206)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9045,"c(37492477.997, 2397493.664)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9046,"c(37492507.401, 2397476.07)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9047,"c(37492597.436, 2397493.511)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9048,"c(37492597.625, 2397471.905)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9049,"c(37492628.078, 2397476.188)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9050,"c(37492627.876, 2397493.402)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9051,"c(37492628.125, 2397471.971)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9052,"c(37492657.158, 2397476.21)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9053,"c(37492657.393, 2397493.538)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9054,"c(37492656.879, 2397470.409)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9055,"c(37492687.474, 2397476.194)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9056,"c(37492687.33, 2397493.484)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9057,"c(37492807.518, 2397476.181)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9058,"c(37492807.604, 2397493.51)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9059,"c(37492807.286, 2397471.961)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9060,"c(37492837.454, 2397476.233)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9061,"c(37492839.971, 2397494.229)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9062,"c(37492837.414, 2397471.992)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9063,"c(37492867.464, 2397476.266)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9064,"c(37492867.859, 2397472.031)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9065,"c(37492867.505, 2397493.547)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9066,"c(37492897.478, 2397476.228)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9067,"c(37492974.675, 2397472.052)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9068,"c(37493047.585, 2397476.013)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9069,"c(37493107.239, 2397470.53)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9070,"c(37493107.315, 2397467.783)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9071,"c(37493107.798, 2397498.517)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9072,"c(37493138.228, 2397469.979)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9073,"c(37493137.251, 2397497.685)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9074,"c(37493138.175, 2397467.781)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9075,"c(37493166.93, 2397470.114)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9076,"c(37493167.949, 2397498.076)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9077,"c(37493291.073, 2397473.953)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9078,"c(37493291.11, 2397493.561)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9079,"c(37493290.769, 2397470.374)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9080,"c(37493321.531, 2397474.207)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9081,"c(37493321.773, 2397493.977)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9082,"c(37493321.729, 2397469.751)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9083,"c(37493350.184, 2397473.981)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9084,"c(37493350.306, 2397493.542)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9085,"c(37493349.958, 2397471.881)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9086,"c(37493395.601, 2397473.346)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9087,"c(37493467.767, 2397471.746)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9088,"c(37493497.012, 2397473.226)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9089,"c(37493497.863, 2397493.604)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9090,"c(37493497.19, 2397471.791)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9091,"c(37493528.332, 2397472.781)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9092,"c(37493528.014, 2397493.937)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9093,"c(37493528.161, 2397470.969)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9094,"c(37493557.26, 2397468.333)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9095,"c(37493557.992, 2397496.262)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9096,"c(37493557.136, 2397466.443)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9097,"c(37492897.967, 2397493.529)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9098,"c(37492897.369, 2397471.971)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9099,"c(37492927.449, 2397476.19)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9100,"c(37492927.4, 2397493.479)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9101,"c(37492927.716, 2397471.976)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9102,"c(37492957.524, 2397476.144)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9103,"c(37492957.482, 2397493.578)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9104,"c(37492957.692, 2397472.016)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9105,"c(37492973.883, 2397476.139)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9106,"c(37492974.611, 2397493.609)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9107,"c(37493166.895, 2397467.815)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9108,"c(37493197.753, 2397470.636)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9109,"c(37493197.681, 2397498.07)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9110,"c(37493197.602, 2397468.75)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9111,"c(37493232.034, 2397473.07)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9112,"c(37493235.014, 2397497.506)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9113,"c(37493232.2, 2397471.82)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9114,"c(37493260.601, 2397473.583)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9115,"c(37493261.132, 2397493.497)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9116,"c(37493260.601, 2397471.892)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9117,"c(37493395.677, 2397493.395)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9118,"c(37493401.779, 2397470.696)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9119,"c(37493416.589, 2397474.002)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9120,"c(37493416.743, 2397493.929)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9121,"c(37493416.218, 2397471.732)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9122,"c(37493437.083, 2397473.731)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9123,"c(37493437.76, 2397496.411)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9124,"c(37493436.88, 2397471.856)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9125,"c(37493467.597, 2397473.654)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9126,"c(37493468.128, 2397495.167)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9127,"c(37493587.741, 2397466.069)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9128,"c(37493587.627, 2397497.265)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9129,"c(37493587.799, 2397464.066)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9130,"c(37493617.025, 2397466.146)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9131,"c(37493648.249, 2397466.215)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9132,"c(37493618.871, 2397497.284)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9133,"c(37493617.297, 2397463.921)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9134,"c(37493647.204, 2397498.073)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9135,"c(37493649.215, 2397463.1)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9136,"c(37491328.721, 2398164.917)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9137,"c(37491329.975, 2398164.81)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9138,"c(37491336.174, 2398164.637)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9139,"c(37491327.671, 2398136.686)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9140,"c(37491329.065, 2398136.68)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9141,"c(37491335.481, 2398136.562)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9142,"c(37491326.879, 2398106.086)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9143,"c(37491328.229, 2398106.13)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9144,"c(37491334.754, 2398105.989)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9145,"c(37491326.059, 2398074.216)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9146,"c(37491332.189, 2397985.94)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9147,"c(37491325.428, 2397954.769)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9148,"c(37491327.622, 2397955.455)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9149,"c(37491334.023, 2397956.081)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9150,"c(37491334.689, 2397940.683)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9151,"c(37491333, 2397939.489)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9152,"c(37491338.67, 2397942.65)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9153,"c(37491345.934, 2397919.397)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9154,"c(37491344.838, 2397919.086)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9155,"c(37491415.627, 2397814.411)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9156,"c(37491413.752, 2397813.07)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9157,"c(37491419.45, 2397816.06)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9158,"c(37492889.374, 2397223.622)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9159,"c(37492891.229, 2397222.342)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9160,"c(37492890.714, 2397245.41)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9161,"c(37492867.859, 2397223.587)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9162,"c(37492867.836, 2397222.225)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9163,"c(37492867.416, 2397230.592)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9164,"c(37492847.812, 2397223.489)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9165,"c(37491777.49, 2398186.949)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9166,"c(37491806.254, 2398188.424)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9167,"c(37491807.368, 2398217.312)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9168,"c(37491806.339, 2398186.952)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9169,"c(37491837.076, 2398189.3)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9170,"c(37491836.824, 2398187.46)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9171,"c(37491865.505, 2398190.331)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9172,"c(37491865.54, 2398189.119)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9173,"c(37491897.714, 2398191.045)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9174,"c(37491897.761, 2398189.452)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9175,"c(37491327.413, 2398074.275)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9176,"c(37491333.913, 2398073.851)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9177,"c(37491325.363, 2398045.87)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9178,"c(37491326.682, 2398046.071)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9179,"c(37491334.012, 2398046.127)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9180,"c(37491326.419, 2398015.487)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9181,"c(37491332.363, 2398015.672)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9182,"c(37491324.109, 2397986.216)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9183,"c(37491325.047, 2397986.637)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9184,"c(37491350.633, 2397922.012)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9185,"c(37491361.847, 2397894.977)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9186,"c(37491360.739, 2397894.377)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9187,"c(37491366.227, 2397897.73)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9188,"c(37491378.873, 2397869.739)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9189,"c(37491378.039, 2397868.944)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9190,"c(37491383.177, 2397872.596)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9191,"c(37491395.096, 2397844.992)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9192,"c(37491393.832, 2397844.148)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9193,"c(37491399.341, 2397848.247)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9194,"c(37492847.837, 2397230.539)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9195,"c(37492847.907, 2397222.225)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9196,"c(37492818.46, 2397219.555)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9197,"c(37492817.097, 2397226.868)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9198,"c(37492818.664, 2397218.277)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9199,"c(37492789.207, 2397211.66)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9200,"c(37491747.304, 2398187.361)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9201,"c(37491745.099, 2398186.562)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9202,"c(37491777.624, 2398188.706)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9203,"c(37491778.38, 2398217.328)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9204,"c(37491897.557, 2398214.624)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9205,"c(37491926.317, 2398190.899)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9206,"c(37491926.219, 2398189.396)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9207,"c(37491956.555, 2398191.006)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9208,"c(37491956.308, 2398189.438)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9209,"c(37491986.932, 2398190.95)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9210,"c(37491987.03, 2398214.689)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9211,"c(37491987.12, 2398189.421)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9212,"c(37492019.516, 2398190.964)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9213,"c(37492019.526, 2398214.861)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9214,"c(37492142.508, 2398191.132)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9215,"c(37492142.426, 2398189.451)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9216,"c(37492141.178, 2398214.885)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9217,"c(37492172.792, 2398190.971)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9218,"c(37492172.57, 2398214.67)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9219,"c(37492172.836, 2398189.406)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9220,"c(37492197.005, 2398191.035)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9221,"c(37492196.809, 2398189.402)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9222,"c(37492195.163, 2398214.868)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9223,"c(37492223.283, 2398191.037)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9224,"c(37492355.66, 2398191.124)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9225,"c(37492357.885, 2398188.851)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9226,"c(37492430.417, 2398133.387)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9227,"c(37492469.611, 2398192.568)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9228,"c(37492469.696, 2398188.179)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9229,"c(37492498.031, 2398191.682)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9230,"c(37492497.641, 2398189.479)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9231,"c(37492528.577, 2398191.211)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9232,"c(37492528.241, 2398189.821)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9233,"c(37492527.4, 2398214.999)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9234,"c(37492650.832, 2398189.594)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9235,"c(37492649.695, 2398214.918)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9236,"c(37492665.322, 2398191.191)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9237,"c(37492667.039, 2398214.954)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9238,"c(37492665.614, 2398189.326)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9239,"c(37492697.904, 2398191.101)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9240,"c(37492698.121, 2398189.522)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9241,"c(37492699.028, 2398219.613)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9242,"c(37492736.632, 2398191.268)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9243,"c(37492736.967, 2398189.804)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9244,"c(37492856.588, 2398190.836)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9245,"c(37492856.37, 2398189.571)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9246,"c(37492856.587, 2398215.046)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9247,"c(37492887.052, 2398190.922)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9248,"c(37492886.565, 2398214.737)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9249,"c(37492887.415, 2398189.567)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9250,"c(37492916.751, 2398190.764)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9251,"c(37493007.989, 2398188.325)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9252,"c(37493006.634, 2398187.137)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9253,"c(37493007.535, 2398228.673)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9254,"c(37492019.529, 2398189.344)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9255,"c(37492049.765, 2398191.076)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9256,"c(37492049.73, 2398189.309)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9257,"c(37492049.505, 2398214.998)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9258,"c(37492079.818, 2398191.243)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9259,"c(37492080.087, 2398189.318)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9260,"c(37492079.697, 2398214.867)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9261,"c(37492112.237, 2398191.106)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9262,"c(37492112.35, 2398189.454)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9263,"c(37492111.97, 2398214.985)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9264,"c(37492223.266, 2398189.465)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,9265,"c(37492222.943, 2398214.85)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,9266,"c(37492257.304, 2398191.228)"
