Entity,Layer,XS,YS,XE,YE,XM,YM,ID
Insert,ArrowPS_WSL,37490229.3884,2392332.75189,37490229.3884,2392332.75189,37490230.3122,2392332.65865,6099.0
Line,PS_WSL,37490218.668,2392333.834,37490198.692,2392337.821,37490208.68,2392335.8275,6100.0
Insert,ArrowPS_WSL,37490208.0171,2392335.95981,37490208.0171,2392335.95981,37490208.9276,2392335.77809,6100.0
Line,PS_WSL,37490198.692,2392337.821,37490181.981,2392345.924,37490190.3365,2392341.8725,6101.0
Insert,ArrowPS_WSL,37490189.7283,2392342.16743,37490189.7283,2392342.16743,37490190.5636,2392341.76236,6101.0
Line,PS_WSL,37490066.636,2392308.386,37490062.891,2392298.446,37490064.7635,2392303.416,6102.0
Insert,ArrowPS_WSL,37490064.5252,2392302.78342,37490064.5252,2392302.78342,37490064.8525,2392303.65223,6102.0
Line,PS_WSL,37490062.891,2392298.446,37490056.551,2392267.638,37490059.721,2392283.042,6103.0
Insert,ArrowPS_WSL,37490059.5847,2392282.37989,37490059.5847,2392282.37989,37490059.7719,2392283.28926,6103.0
Line,PS_WSL,37490056.551,2392267.638,37490043.542,2392245.558,37490050.0465,2392256.598,6104.0
Insert,ArrowPS_WSL,37490049.7034,2392256.01559,37490049.7034,2392256.01559,37490050.1746,2392256.81549,6104.0
Line,PS_WSL,37490035.029,2392218.709,37490037.503,2392229.564,37490036.266,2392224.1365,6105.0
Insert,ArrowPS_WSL,37490036.4162,2392224.79558,37490036.4162,2392224.79558,37490036.2099,2392223.89037,6105.0
Line,PS_WSL,37490043.542,2392245.558,37490037.503,2392229.564,37490040.5225,2392237.561,6106.0
Insert,ArrowPS_WSL,37490040.2837,2392236.92859,37490040.2837,2392236.92859,37490040.6117,2392237.79716,6106.0
Line,PS_WSL,37490037.503,2392229.564,37490032.862,2392230.877,37490035.1825,2392230.2205,
Line,PS_WSL,37490032.862,2392230.877,37490029.651,2392229.679,37490031.2565,2392230.278,
Line,PS_WSL,37491571.334,2395502.622,37491562.003,2395508.11,37491566.6685,2395505.366,6107.0
Insert,ArrowPS_WSL,37491566.0858,2395505.7087,37491566.0858,2395505.7087,37491566.8861,2395505.23802,6107.0
Line,PS_WSL,37491562.003,2395508.11,37491557.281,2395508.818,37491559.642,2395508.464,
Line,PS_WSL,37491557.281,2395508.818,37491547.973,2395509.197,37491552.627,2395509.0075,6108.0
Insert,ArrowPS_WSL,37491551.9516,2395509.035,37491551.9516,2395509.035,37491552.8792,2395508.99723,6108.0
Line,PS_WSL,37491547.973,2395509.197,37491534.21,2395505.132,37491541.0915,2395507.1645,6109.0
Insert,ArrowPS_WSL,37491540.4432,2395506.97302,37491540.4432,2395506.97302,37491541.3336,2395507.23601,6109.0
Line,PS_WSL,37491534.21,2395505.132,37491509.787,2395480.776,37491521.9985,2395492.954,6110.0
Insert,ArrowPS_WSL,37491521.5199,2395492.47666,37491521.5199,2395492.47666,37491522.1772,2395493.13225,6110.0
Line,PS_WSL,37491509.787,2395480.776,37491475.036,2395476.135,37491492.4115,2395478.4555,6111.0
Insert,ArrowPS_WSL,37491491.7415,2395478.36602,37491491.7415,2395478.36602,37491492.6617,2395478.48892,6111.0
Line,PS_WSL,37491475.036,2395476.135,37491453.772,2395464.33,37491464.404,2395470.2325,6112.0
Insert,ArrowPS_WSL,37491463.813,2395469.90439,37491463.813,2395469.90439,37491464.6247,2395470.35503,6112.0
Line,PS_WSL,37491453.772,2395464.33,37491435.522,2395458.557,37491444.647,2395461.4435,6113.0
Insert,ArrowPS_WSL,37491444.0025,2395461.23962,37491444.0025,2395461.23962,37491444.8877,2395461.51963,6113.0
Line,PS_WSL,37491435.522,2395458.557,37491426.25,2395463.149,37491430.886,2395460.853,6114.0
Insert,ArrowPS_WSL,37491430.2802,2395461.15301,37491430.2802,2395461.15301,37491431.1122,2395460.74097,6114.0
Line,PS_WSL,37491426.25,2395463.149,37491410.889,2395482.725,37491418.5695,2395472.937,6115.0
Insert,ArrowPS_WSL,37491418.1522,2395473.4688,37491418.1522,2395473.4688,37491418.7253,2395472.7384,6115.0
Line,PS_WSL,37491410.889,2395482.725,37491404.138,2395486.673,37491407.5135,2395484.699,6116.0
Insert,ArrowPS_WSL,37491406.93,2395485.04025,37491406.93,2395485.04025,37491407.7314,2395484.57157,6116.0
Line,PS_WSL,37491404.138,2395486.673,37491392.791,2395484.843,37491398.4645,2395485.758,6117.0
Insert,ArrowPS_WSL,37491397.7971,2395485.65037,37491397.7971,2395485.65037,37491398.7137,2395485.79819,6117.0
Line,PS_WSL,37491392.791,2395484.843,37491381.36,2395479.6,37491387.0755,2395482.2215,6118.0
Insert,ArrowPS_WSL,37491386.4611,2395481.93968,37491386.4611,2395481.93968,37491387.305,2395482.32674,6118.0
Line,PS_WSL,37490490.364,2392451.231,37490481.715,2392441.541,37490486.0395,2392446.386,6119.0
Insert,ArrowPS_WSL,37490485.5894,2392445.88169,37490485.5894,2392445.88169,37490486.2076,2392446.57433,6119.0
Line,PS_WSL,37490481.715,2392441.541,37490449.914,2392426.283,37490465.8145,2392433.912,6120.0
Insert,ArrowPS_WSL,37490465.205,2392433.61958,37490465.205,2392433.61958,37490466.0421,2392434.0212,6120.0
Line,PS_WSL,37490449.914,2392426.283,37490401.315,2392403.201,37490425.6145,2392414.742,6121.0
Insert,ArrowPS_WSL,37490425.0039,2392414.45199,37490425.0039,2392414.45199,37490425.8425,2392414.8503,6121.0
Line,PS_WSL,37490401.315,2392403.201,37490344.296,2392376.072,37490372.8055,2392389.6365,6122.0
Insert,ArrowPS_WSL,37490372.1951,2392389.34607,37490372.1951,2392389.34607,37490373.0335,2392389.74496,6122.0
Line,PS_WSL,37490349.385,2392355.618,37490344.296,2392376.072,37490346.8405,2392365.845,6123.0
Insert,ArrowPS_WSL,37490346.6773,2392366.50098,37490346.6773,2392366.50098,37490346.9014,2392365.60003,6123.0
Line,PS_WSL,37490344.296,2392376.072,37490321.128,2392363.879,37490332.712,2392369.9755,6124.0
Insert,ArrowPS_WSL,37490332.1138,2392369.66068,37490332.1138,2392369.66068,37490332.9354,2392370.09307,6124.0
Line,PS_WSL,37490321.128,2392363.879,37490302.586,2392347.689,37490311.857,2392355.784,6125.0
Insert,ArrowPS_WSL,37490311.3478,2392355.33939,37490311.3478,2392355.33939,37490312.0472,2392355.95003,6125.0
Line,PS_WSL,37490181.981,2392345.924,37490174.663,2392347.218,37490178.322,2392346.571,6126.0
Insert,ArrowPS_WSL,37490177.6563,2392346.6887,37490177.6563,2392346.6887,37490178.5706,2392346.52704,6126.0
Line,PS_WSL,37490174.663,2392347.218,37490162.417,2392348.719,37490168.54,2392347.9685,6127.0
Insert,ArrowPS_WSL,37490167.869,2392348.05074,37490167.869,2392348.05074,37490168.7906,2392347.93779,6127.0
Line,PS_WSL,37490162.417,2392348.719,37490136.576,2392343.262,37490149.4965,2392345.9905,6128.0
Insert,ArrowPS_WSL,37490148.8351,2392345.85083,37490148.8351,2392345.85083,37490149.7435,2392346.04266,6128.0
Line,PS_WSL,37490136.576,2392343.262,37490095.159,2392331.908,37490115.8675,2392337.585,6129.0
Insert,ArrowPS_WSL,37490115.2156,2392337.40628,37490115.2156,2392337.40628,37490116.111,2392337.65174,6129.0
Line,PS_WSL,37490095.159,2392331.908,37490083.159,2392329.051,37490089.159,2392330.4795,6130.0
Insert,ArrowPS_WSL,37490088.5014,2392330.32294,37490088.5014,2392330.32294,37490089.4046,2392330.53797,6130.0
Line,PS_WSL,37490083.159,2392329.051,37490075.413,2392323.142,37490079.286,2392326.0965,6131.0
Insert,ArrowPS_WSL,37490078.7485,2392325.68651,37490078.7485,2392325.68651,37490079.4867,2392326.24961,6131.0
Line,PS_WSL,37490075.413,2392323.142,37490066.636,2392308.386,37490071.0245,2392315.764,6132.0
Insert,ArrowPS_WSL,37490070.6789,2392315.18302,37490070.6789,2392315.18302,37490071.1535,2392315.98096,6132.0
Line,PS_WSL,37490016.8,2392326.551,37490029.651,2392229.679,37490023.2255,2392278.115,6133.0
Insert,ArrowPS_WSL,37490023.3144,2392277.44489,37490023.3144,2392277.44489,37490023.1923,2392278.36524,6133.0
Line,PS_WSL,37490032.862,2392230.877,37490030.313,2392211.062,37490031.5875,2392220.9695,6134.0
Insert,ArrowPS_WSL,37490031.5013,2392220.29904,37490031.5013,2392220.29904,37490031.6197,2392221.21987,6134.0
Line,PS_WSL,37490029.651,2392229.679,37490028.083,2392203.322,37490028.867,2392216.5005,6135.0
Insert,ArrowPS_WSL,37490028.8269,2392215.82571,37490028.8269,2392215.82571,37490028.882,2392216.75249,6135.0
Line,PS_WSL,37490550.725,2392890.878,37490551.596,2392886.469,37490551.1605,2392888.6735,
Line,PS_WSL,37490551.596,2392886.469,37490457.398,2392863.912,37490504.497,2392875.1905,6136.0
Insert,ArrowPS_WSL,37490503.8396,2392875.03308,37490503.8396,2392875.03308,37490504.7425,2392875.24929,6136.0
Line,PS_WSL,37490758.842,2393381.957,37490720.953,2393331.369,37490739.8975,2393356.663,6137.0
Insert,ArrowPS_WSL,37490739.4923,2393356.12195,37490739.4923,2393356.12195,37490740.0488,2393356.86505,6137.0
Line,PS_WSL,37489999.314,2392454.256,37490005.199,2392412.516,37490002.2565,2392433.386,6138.0
Insert,ArrowPS_WSL,37490002.3509,2392432.71664,37490002.3509,2392432.71664,37490002.2213,2392433.63596,6138.0
Line,PS_WSL,37489988.784,2392535.348,37489999.314,2392454.256,37489994.049,2392494.802,6139.0
Insert,ArrowPS_WSL,37489994.136,2392494.13164,37489994.136,2392494.13164,37489994.0165,2392495.05234,6139.0
Line,PS_WSL,37489977.954,2392616.473,37489988.784,2392535.348,37489983.369,2392575.9105,6140.0
Insert,ArrowPS_WSL,37489983.4584,2392575.24046,37489983.4584,2392575.24046,37489983.3356,2392576.16072,6140.0
Line,PS_WSL,37489972.201,2392662.909,37489977.954,2392616.473,37489975.0775,2392639.691,6141.0
Insert,ArrowPS_WSL,37489975.1606,2392639.02015,37489975.1606,2392639.02015,37489975.0465,2392639.94152,6141.0
Line,PS_WSL,37490003.05,2392752.718,37489972.201,2392662.909,37489987.6255,2392707.8135,6142.0
Insert,ArrowPS_WSL,37489987.4059,2392707.17418,37489987.4059,2392707.17418,37489987.7075,2392708.05225,6142.0
Line,PS_WSL,37490457.398,2392863.912,37490003.05,2392752.718,37490230.224,2392808.315,6143.0
Insert,ArrowPS_WSL,37490229.5674,2392808.15431,37490229.5674,2392808.15431,37490230.4692,2392808.37501,6143.0
Line,PS_WSL,37490005.199,2392412.516,37490007.38,2392400.663,37490006.2895,2392406.5895,6144.0
Insert,ArrowPS_WSL,37490006.4118,2392405.92468,37490006.4118,2392405.92468,37490006.2438,2392406.83777,6144.0
Line,PS_WSL,37490007.38,2392400.663,37490016.257,2392337.465,37490011.8185,2392369.064,6145.0
Insert,ArrowPS_WSL,37490011.9125,2392368.39459,37490011.9125,2392368.39459,37490011.7834,2392369.31398,6145.0
Line,PS_WSL,37490016.257,2392337.465,37490016.8,2392326.551,37490016.5285,2392332.008,6146.0
Insert,ArrowPS_WSL,37490016.5621,2392331.33285,37490016.5621,2392331.33285,37490016.516,2392332.26013,6146.0
Line,PS_WSL,37490028.083,2392203.322,37490018.698,2392114.816,37490023.3905,2392159.069,6147.0
Insert,ArrowPS_WSL,37490023.3192,2392158.39679,37490023.3192,2392158.39679,37490023.4171,2392159.32003,6147.0
Line,PS_WSL,37490018.698,2392114.816,37489968.322,2392119.766,37489993.51,2392117.291,6148.0
Insert,ArrowPS_WSL,37489992.8373,2392117.3571,37489992.8373,2392117.3571,37489993.7612,2392117.26631,6148.0
Line,PS_WSL,37489864.291,2399196.742,37489866.386,2399180.548,37489865.3385,2399188.645,6149.0
Insert,ArrowPS_WSL,37489865.4252,2399187.9746,37489865.4252,2399187.9746,37489865.3061,2399188.89535,6149.0
Line,PS_WSL,37489872.41,2399216.872,37489864.291,2399196.742,37489868.3505,2399206.807,6150.0
Insert,ArrowPS_WSL,37489868.0976,2399206.18009,37489868.0976,2399206.18009,37489868.4449,2399207.04111,6150.0
Line,PS_WSL,37489870.763,2399220.928,37489872.41,2399216.872,37489871.5865,2399218.9,
Line,PS_WSL,37489879.483,2399241.823,37489872.41,2399216.872,37489875.9465,2399229.3475,6151.0
Insert,ArrowPS_WSL,37489875.7621,2399228.69714,37489875.7621,2399228.69714,37489876.0153,2399229.59037,6151.0
Line,PS_WSL,37489868.978,2399221.016,37489870.763,2399220.928,37489869.8705,2399220.972,
Line,PS_WSL,37489870.763,2399220.928,37489871.541,2399220.366,37489871.152,2399220.647,
Line,PS_WSL,37489877.54,2399293.784,37489879.483,2399241.823,37489878.5115,2399267.8035,6152.0
Insert,ArrowPS_WSL,37489878.5368,2399267.12799,37489878.5368,2399267.12799,37489878.5021,2399268.05576,6152.0
Line,PS_WSL,37489892.878,2399320.854,37489877.54,2399293.784,37489885.209,2399307.319,6153.0
Insert,ArrowPS_WSL,37489884.8758,2399306.73086,37489884.8758,2399306.73086,37489885.3334,2399307.53863,6153.0
Line,PS_WSL,37489917.074,2399347.764,37489892.878,2399320.854,37489904.976,2399334.309,6154.0
Insert,ArrowPS_WSL,37489904.524,2399333.80633,37489904.524,2399333.80633,37489905.1448,2399334.49671,6154.0
Line,PS_WSL,37489959.877,2399376.119,37489917.074,2399347.764,37489938.4755,2399361.9415,6155.0
Insert,ArrowPS_WSL,37489937.912,2399361.56818,37489937.912,2399361.56818,37489938.6859,2399362.08091,6155.0
Line,PS_WSL,37490016.259,2399411.461,37489959.877,2399376.119,37489988.068,2399393.79,6156.0
Insert,ArrowPS_WSL,37489987.4952,2399393.43098,37489987.4952,2399393.43098,37489988.2819,2399393.92407,6156.0
Line,PS_WSL,37490014.149,2399415.284,37490016.259,2399411.461,37490015.204,2399413.3725,
Line,PS_WSL,37490017.556,2399416.795,37490014.149,2399415.284,37490015.8525,2399416.0395,
Line,PS_WSL,37489866.386,2399180.548,37489851.827,2399125.808,37489859.1065,2399153.178,6157.0
Insert,ArrowPS_WSL,37489858.9328,2399152.52473,37489858.9328,2399152.52473,37489859.1714,2399153.42196,6157.0
Line,PS_WSL,37489851.827,2399125.808,37489861.09,2399059.734,37489856.4585,2399092.771,6158.0
Insert,ArrowPS_WSL,37489856.5523,2399092.10156,37489856.5523,2399092.10156,37489856.4235,2399093.02099,6158.0
Line,PS_WSL,37489861.09,2399059.734,37489867.309,2399018.617,37489864.1995,2399039.1755,6159.0
Insert,ArrowPS_WSL,37489864.3006,2399038.50712,37489864.3006,2399038.50712,37489864.1617,2399039.4251,6159.0
Line,PS_WSL,37489867.309,2399018.617,37489874.454,2398962.413,37489870.8815,2398990.515,6160.0
Insert,ArrowPS_WSL,37489870.9667,2398989.84441,37489870.9667,2398989.84441,37489870.8497,2398990.76542,6160.0
Line,PS_WSL,37489870.546,2398966.281,37489874.454,2398962.413,37489872.5,2398964.347,6161.0
Insert,ArrowPS_WSL,37489872.9804,2398963.87147,37489872.9804,2398963.87147,37489872.3206,2398964.52458,6161.0
Line,PS_WSL,37489869.422,2398967.939,37489870.257,2398968.209,37489869.8395,2398968.074,
Line,PS_WSL,37489870.257,2398968.209,37489871.135,2398968.092,37489870.696,2398968.1505,
Line,PS_WSL,37489870.546,2398966.281,37489871.346,2398966.631,37489870.946,2398966.456,
Line,PS_WSL,37489869.707,2398966.849,37489870.546,2398966.281,37489870.1265,2398966.565,
Line,PS_WSL,37489870.257,2398968.209,37489870.546,2398966.281,37489870.4015,2398967.245,
Line,PS_WSL,37489874.454,2398962.413,37489883.605,2398896.536,37489879.0295,2398929.4745,6162.0
Insert,ArrowPS_WSL,37489879.1225,2398928.80495,37489879.1225,2398928.80495,37489878.9948,2398929.72454,6162.0
Line,PS_WSL,37489882.977,2398814.769,37489883.6,2398814.615,37489883.2885,2398814.692,
Line,PS_WSL,37489883.6,2398814.615,37489885.259,2398815.429,37489884.4295,2398815.022,
Line,PS_WSL,37489883.6,2398814.615,37489887.91,2398814.749,37489885.755,2398814.682,
Line,PS_WSL,37489883.605,2398896.536,37489887.91,2398814.749,37489885.7575,2398855.6425,6163.0
Insert,ArrowPS_WSL,37489885.793,2398854.96745,37489885.793,2398854.96745,37489885.7442,2398855.89459,6163.0
Line,PS_WSL,37489887.91,2398814.749,37489889.109,2398793.506,37489888.5095,2398804.1275,6164.0
Insert,ArrowPS_WSL,37489888.5476,2398803.45259,37489888.5476,2398803.45259,37489888.4953,2398804.37954,6164.0
Line,PS_WSL,37489889.109,2398793.506,37489890.645,2398726.493,37489889.877,2398759.9995,6165.0
Insert,ArrowPS_WSL,37489889.8925,2398759.32369,37489889.8925,2398759.32369,37489889.8712,2398760.25187,6165.0
Line,PS_WSL,37489890.645,2398726.493,37489891.18,2398710.828,37489890.9125,2398718.6605,6166.0
Insert,ArrowPS_WSL,37489890.9356,2398717.98491,37489890.9356,2398717.98491,37489890.9039,2398718.91279,6166.0
Line,PS_WSL,37489891.18,2398710.828,37489892.926,2398654.076,37489892.053,2398682.452,6167.0
Insert,ArrowPS_WSL,37489892.0738,2398681.77634,37489892.0738,2398681.77634,37489892.0452,2398682.70432,6167.0
Line,PS_WSL,37489892.926,2398654.076,37489910.961,2398610.973,37489901.9435,2398632.5245,6168.0
Insert,ArrowPS_WSL,37489902.2044,2398631.9009,37489902.2044,2398631.9009,37489901.8461,2398632.75737,6168.0
Line,PS_WSL,37489840.134,2397286.87,37489850.101,2397251.671,37489845.1175,2397269.2705,6169.0
Insert,ArrowPS_WSL,37489845.3017,2397268.62009,37489845.3017,2397268.62009,37489845.0487,2397269.51339,6169.0
Line,PS_WSL,37489850.101,2397251.671,37489831.96,2397217.245,37489841.0305,2397234.458,6170.0
Insert,ArrowPS_WSL,37489840.7154,2397233.85997,37489840.7154,2397233.85997,37489841.1482,2397234.68133,6170.0
Line,PS_WSL,37489831.96,2397217.245,37489800.633,2397190.394,37489816.2965,2397203.8195,6171.0
Insert,ArrowPS_WSL,37489815.7832,2397203.37958,37489815.7832,2397203.37958,37489816.4882,2397203.98378,6171.0
Line,PS_WSL,37489800.633,2397190.394,37489774.642,2397139.978,37489787.6375,2397165.186,6172.0
Insert,ArrowPS_WSL,37489787.3277,2397164.58516,37489787.3277,2397164.58516,37489787.7532,2397165.41038,6172.0
Line,PS_WSL,37489774.642,2397139.978,37489745.093,2397081.854,37489759.8675,2397110.916,6173.0
Insert,ArrowPS_WSL,37489759.5612,2397110.31342,37489759.5612,2397110.31342,37489759.9819,2397111.14103,6173.0
Line,PS_WSL,37489722.932,2397037.332,37489723.454,2397034.863,37489723.193,2397036.0975,
Line,PS_WSL,37489745.093,2397081.854,37489723.454,2397034.863,37489734.2735,2397058.3585,6174.0
Insert,ArrowPS_WSL,37489733.9908,2397057.74449,37489733.9908,2397057.74449,37489734.3791,2397058.58779,6174.0
Line,PS_WSL,37489723.454,2397034.863,37489709.591,2396963.355,37489716.5225,2396999.109,6175.0
Insert,ArrowPS_WSL,37489716.3938,2396998.44537,37489716.3938,2396998.44537,37489716.5705,2396999.35682,6175.0
Line,PS_WSL,37489709.591,2396963.355,37489720.623,2396871.897,37489715.107,2396917.626,6176.0
Insert,ArrowPS_WSL,37489715.188,2396916.95488,37489715.188,2396916.95488,37489715.0768,2396917.87662,6176.0
Line,PS_WSL,37489720.623,2396871.897,37489730.927,2396755.337,37489725.775,2396813.617,6177.0
Insert,ArrowPS_WSL,37489725.8345,2396812.94364,37489725.8345,2396812.94364,37489725.7528,2396813.86846,6177.0
Line,PS_WSL,37489730.927,2396755.337,37489738.441,2396662.221,37489734.684,2396708.779,6178.0
Insert,ArrowPS_WSL,37489734.7384,2396708.10521,37489734.7384,2396708.10521,37489734.6637,2396709.03062,6178.0
Line,PS_WSL,37489738.441,2396662.221,37489716.024,2396564.37,37489727.2325,2396613.2955,6179.0
Insert,ArrowPS_WSL,37489727.0815,2396612.63659,37489727.0815,2396612.63659,37489727.2889,2396613.54156,6179.0
Line,PS_WSL,37489716.024,2396564.37,37489683.404,2396491.075,37489699.714,2396527.7225,6180.0
Insert,ArrowPS_WSL,37489699.4391,2396527.10492,37489699.4391,2396527.10492,37489699.8166,2396527.95313,6180.0
Line,PS_WSL,37489683.404,2396491.075,37489642.382,2396397.668,37489662.893,2396444.3715,6181.0
Insert,ArrowPS_WSL,37489662.6212,2396443.75257,37489662.6212,2396443.75257,37489662.9945,2396444.60263,6181.0
Line,PS_WSL,37489642.382,2396397.668,37489608.988,2396323.095,37489625.685,2396360.3815,6182.0
Insert,ArrowPS_WSL,37489625.4087,2396359.76455,37489625.4087,2396359.76455,37489625.7882,2396360.61189,6182.0
Line,PS_WSL,37489608.988,2396323.095,37489574.082,2396243.942,37489591.535,2396283.5185,6183.0
Insert,ArrowPS_WSL,37489591.2622,2396282.89999,37489591.2622,2396282.89999,37489591.6369,2396283.74947,6183.0
Line,PS_WSL,37489574.082,2396243.942,37489565.322,2396230.036,37489569.702,2396236.989,6184.0
Insert,ArrowPS_WSL,37489569.3417,2396236.41704,37489569.3417,2396236.41704,37489569.8365,2396237.20259,6184.0
Line,PS_WSL,37489565.322,2396230.036,37489531.253,2396154.381,37489548.2875,2396192.2085,6185.0
Insert,ArrowPS_WSL,37489548.0099,2396191.59213,37489548.0099,2396191.59213,37489548.3912,2396192.43868,6185.0
Line,PS_WSL,37489531.253,2396154.381,37489500.725,2396112.109,37489515.989,2396133.245,6186.0
Insert,ArrowPS_WSL,37489515.5932,2396132.69698,37489515.5932,2396132.69698,37489516.1368,2396133.44965,6186.0
Line,PS_WSL,37489520.083,2396094.446,37489500.725,2396112.109,37489510.404,2396103.2775,6187.0
Insert,ArrowPS_WSL,37489509.9046,2396103.73313,37489509.9046,2396103.73313,37489510.5905,2396103.10735,6187.0
Line,PS_WSL,37489627.569,2395993.63,37489520.083,2396094.446,37489573.826,2396044.038,6188.0
Insert,ArrowPS_WSL,37489573.333,2396044.50045,37489573.333,2396044.50045,37489574.0101,2396043.8653,6188.0
Line,PS_WSL,37490098.712,2397473.369,37490079.062,2397399.388,37490088.887,2397436.3785,6189.0
