Entity,Layer,XS,YS,XE,YE,XM,YM,ID
Insert,ArrowPS_HSL,37491605.807,2398264.27421,37491605.807,2398264.27421,37491605.785,2398265.20237,556.0
Line,PS_HSL,37491601.238,2398243.427,37491606.302,2398243.4,37491603.77,2398243.4135,557.0
Insert,ArrowPS_HSL,37491604.446,2398243.4099,37491604.446,2398243.4099,37491603.5176,2398243.41485,557.0
Line,PS_HSL,37491610.679,2398243.364,37491606.302,2398243.4,37491608.4905,2398243.382,
Line,PS_HSL,37491606.302,2398243.4,37491606.03,2398229.344,37491606.166,2398236.372,558.0
Insert,ArrowPS_HSL,37491606.1529,2398235.69614,37491606.1529,2398235.69614,37491606.1709,2398236.62439,558.0
Line,PS_HSL,37491600.404,2398229.658,37491606.03,2398229.344,37491603.217,2398229.501,559.0
Insert,ArrowPS_HSL,37491603.8919,2398229.46333,37491603.8919,2398229.46333,37491602.965,2398229.51507,559.0
Line,PS_HSL,37491609.485,2398229.277,37491606.03,2398229.344,37491607.7575,2398229.3105,
Line,PS_HSL,37491606.03,2398229.344,37491605.859,2398223.211,37491605.9445,2398226.2775,560.0
Insert,ArrowPS_HSL,37491605.9257,2398225.60178,37491605.9257,2398225.60178,37491605.9515,2398226.52984,560.0
