Entity,Layer,XS,YS,XE,YE,XM,YM,ID
Insert,ArrowPS_YSL,37491368.9924,2393828.48882,37491368.9924,2393828.48882,37491368.9472,2393829.41614,7971.0
Line,PS_YSL,37491369.24,2393823.407,37491369.273,2393820.118,37491369.2565,2393821.7625,
Line,PS_YSL,37491400.31,2393834.766,37491400.476,2393823.553,37491400.393,2393829.1595,7972.0
Insert,ArrowPS_YSL,37491400.403,2393828.48359,37491400.403,2393828.48359,37491400.3893,2393829.41191,7972.0
Line,PS_YSL,37491400.476,2393823.553,37491400.209,2393819.599,37491400.3425,2393821.576,
Line,PS_YSL,37491369.273,2393820.118,37491400.209,2393819.599,37491384.741,2393819.8585,7973.0
Insert,ArrowPS_YSL,37491384.0651,2393819.86984,37491384.0651,2393819.86984,37491384.9934,2393819.85427,7973.0
Line,PS_YSL,37491452.724,2393818.641,37491400.209,2393819.599,37491426.4665,2393819.12,7974.0
Insert,ArrowPS_YSL,37491425.7906,2393819.13233,37491425.7906,2393819.13233,37491426.7189,2393819.1154,7974.0
Line,PS_YSL,37490441.744,2393346.858,37490442.823,2393345.639,37490442.2835,2393346.2485,
Line,PS_YSL,37490431.046,2393338.118,37490442.823,2393345.639,37490436.9345,2393341.8785,7975.0
Insert,ArrowPS_YSL,37490437.5042,2393342.24233,37490437.5042,2393342.24233,37490436.7217,2393341.74263,7975.0
Line,PS_YSL,37490440.977,2393347.718,37490441.744,2393346.858,37490441.3605,2393347.288,
Line,PS_YSL,37490433.375,2393341.583,37490440.977,2393347.718,37490437.176,2393344.6505,7976.0
Insert,ArrowPS_YSL,37490437.702,2393345.07503,37490437.702,2393345.07503,37490436.9796,2393344.49196,7976.0
Line,PS_YSL,37490427.906,2393337.797,37490433.375,2393341.583,37490430.6405,2393339.69,7977.0
Insert,ArrowPS_YSL,37490431.1963,2393340.07476,37490431.1963,2393340.07476,37490430.4329,2393339.54632,7977.0
Line,PS_YSL,37490390.404,2393314.047,37490427.906,2393337.797,37490409.155,2393325.922,7978.0
Insert,ArrowPS_YSL,37490409.7261,2393326.28367,37490409.7261,2393326.28367,37490408.9417,2393325.78694,7978.0
Line,PS_YSL,37490361.318,2393294.677,37490390.404,2393314.047,37490375.861,2393304.362,7979.0
Insert,ArrowPS_YSL,37490376.4236,2393304.73669,37490376.4236,2393304.73669,37490375.6509,2393304.22208,7979.0
Line,PS_YSL,37490350.707,2393287.892,37490361.318,2393294.677,37490356.0125,2393291.2845,7980.0
Insert,ArrowPS_YSL,37490356.582,2393291.64866,37490356.582,2393291.64866,37490355.7998,2393291.14851,7980.0
Line,PS_YSL,37490327.523,2393271.579,37490350.707,2393287.892,37490339.115,2393279.7355,7981.0
Insert,ArrowPS_YSL,37490339.6678,2393280.1245,37490339.6678,2393280.1245,37490338.9085,2393279.59023,7981.0
Line,PS_YSL,37490311.542,2393259.646,37490327.523,2393271.579,37490319.5325,2393265.6125,7982.0
Insert,ArrowPS_YSL,37490320.0741,2393266.01694,37490320.0741,2393266.01694,37490319.3302,2393265.46147,7982.0
Line,PS_YSL,37490298.49,2393246.52,37490311.542,2393259.646,37490305.016,2393253.083,7983.0
Insert,ArrowPS_YSL,37490305.4926,2393253.56234,37490305.4926,2393253.56234,37490304.838,2393252.904,7983.0
Line,PS_YSL,37490291.39,2393241.724,37490298.49,2393246.52,37490294.94,2393244.122,7984.0
Insert,ArrowPS_YSL,37490295.5002,2393244.50038,37490295.5002,2393244.50038,37490294.7308,2393243.9807,7984.0
Line,PS_YSL,37490270.914,2393228.156,37490291.39,2393241.724,37490281.152,2393234.94,7985.0
Insert,ArrowPS_YSL,37490281.7155,2393235.31339,37490281.7155,2393235.31339,37490280.9416,2393234.80056,7985.0
Line,PS_YSL,37490238.222,2393206.659,37490270.914,2393228.156,37490254.568,2393217.4075,7986.0
Insert,ArrowPS_YSL,37490255.1328,2393217.7789,37490255.1328,2393217.7789,37490254.3571,2393217.26881,7986.0
Line,PS_YSL,37490209.926,2393187.734,37490238.222,2393206.659,37490224.074,2393197.1965,7987.0
Insert,ArrowPS_YSL,37490224.6359,2393197.57231,37490224.6359,2393197.57231,37490223.8642,2393197.05616,7987.0
Line,PS_YSL,37490175.723,2393165.262,37490209.926,2393187.734,37490192.8245,2393176.498,7988.0
Insert,ArrowPS_YSL,37490193.3895,2393176.86919,37490193.3895,2393176.86919,37490192.6135,2393176.35939,7988.0
Line,PS_YSL,37490175.723,2393165.262,37490160.667,2393157.4,37490168.195,2393161.331,7989.0
Insert,ArrowPS_YSL,37490167.5958,2393161.0181,37490167.5958,2393161.0181,37490168.4188,2393161.44785,7989.0
Line,PS_YSL,37490153.224,2393153.683,37490160.667,2393157.4,37490156.9455,2393155.5415,7990.0
Insert,ArrowPS_YSL,37490157.5503,2393155.84352,37490157.5503,2393155.84352,37490156.7197,2393155.42872,7990.0
Line,PS_YSL,37490171.908,2393164.411,37490160.667,2393157.4,37490166.2875,2393160.9055,7991.0
Insert,ArrowPS_YSL,37490165.7139,2393160.54777,37490165.7139,2393160.54777,37490166.5017,2393161.03909,7991.0
Line,PS_YSL,37490134.425,2393140.805,37490153.224,2393153.683,37490143.8245,2393147.244,7992.0
Insert,ArrowPS_YSL,37490144.3822,2393147.62603,37490144.3822,2393147.62603,37490143.6162,2393147.10134,7992.0
Line,PS_YSL,37490127.292,2393132.995,37490134.425,2393140.805,37490130.8585,2393136.9,7993.0
Insert,ArrowPS_YSL,37490131.3144,2393137.39914,37490131.3144,2393137.39914,37490130.6883,2393136.7136,7993.0
Line,PS_YSL,37490091.756,2393109.377,37490127.292,2393132.995,37490109.524,2393121.186,7994.0
Insert,ArrowPS_YSL,37490110.087,2393121.56017,37490110.087,2393121.56017,37490109.3138,2393121.04627,7994.0
Line,PS_YSL,37490065.067,2393091.531,37490091.756,2393109.377,37490078.4115,2393100.454,7995.0
Insert,ArrowPS_YSL,37490078.9734,2393100.82975,37490078.9734,2393100.82975,37490078.2017,2393100.31368,7995.0
Line,PS_YSL,37490038.823,2393074.102,37490065.067,2393091.531,37490051.945,2393082.8165,7996.0
Insert,ArrowPS_YSL,37490052.5081,2393083.19047,37490052.5081,2393083.19047,37490051.7347,2393082.67684,7996.0
Line,PS_YSL,37490013.568,2393057.33,37490038.823,2393074.102,37490026.1955,2393065.716,7997.0
Insert,ArrowPS_YSL,37490026.7586,2393066.08997,37490026.7586,2393066.08997,37490025.9852,2393065.57635,7997.0
Line,PS_YSL,37489993.647,2393044.023,37490013.568,2393057.33,37490003.6075,2393050.6765,7998.0
Insert,ArrowPS_YSL,37490004.1696,2393051.05198,37490004.1696,2393051.05198,37490003.3976,2393050.53628,7998.0
Line,PS_YSL,37489993.561,2393044.987,37489993.647,2393044.023,37489993.604,2393044.505,
Line,PS_YSL,37489986.169,2393038.862,37489993.647,2393044.023,37489989.908,2393041.4425,7999.0
Insert,ArrowPS_YSL,37489990.4643,2393041.82647,37489990.4643,2393041.82647,37489989.7002,2393041.29911,7999.0
Line,PS_YSL,37489993.251,2393051.981,37489993.561,2393044.987,37489993.406,2393048.484,8000.0
Insert,ArrowPS_YSL,37489993.4359,2393047.80868,37489993.4359,2393047.80868,37489993.3948,2393048.73619,8000.0
Line,PS_YSL,37489984.339,2393041.455,37489986.169,2393038.862,37489985.254,2393040.1585,
Line,PS_YSL,37489957.685,2393020.593,37489986.169,2393038.862,37489971.927,2393029.7275,8001.0
Insert,ArrowPS_YSL,37489972.496,2393030.09245,37489972.496,2393030.09245,37489971.7145,2393029.59122,8001.0
Line,PS_YSL,37489949.744,2393015.368,37489957.685,2393020.593,37489953.7145,2393017.9805,8002.0
Insert,ArrowPS_YSL,37489954.2792,2393018.35206,37489954.2792,2393018.35206,37489953.5036,2393017.84174,8002.0
Line,PS_YSL,37489949.744,2393015.368,37489942.985,2393011.083,37489946.3645,2393013.2255,8003.0
Insert,ArrowPS_YSL,37489945.7936,2393012.86355,37489945.7936,2393012.86355,37489946.5777,2393013.36066,8003.0
Line,PS_YSL,37489942.985,2393011.083,37489895.488,2392981.349,37489919.2365,2392996.216,8004.0
Insert,ArrowPS_YSL,37489918.6635,2392995.85731,37489918.6635,2392995.85731,37489919.4505,2392996.34995,8004.0
Line,PS_YSL,37489895.488,2392981.349,37489859.37,2392960.901,37489877.429,2392971.125,8005.0
Insert,ArrowPS_YSL,37489876.8407,2392970.79196,37489876.8407,2392970.79196,37489877.6487,2392971.24937,8005.0
Line,PS_YSL,37489859.37,2392960.901,37489831.459,2392946.471,37489845.4145,2392953.686,8006.0
Insert,ArrowPS_YSL,37489844.814,2392953.37555,37489844.814,2392953.37555,37489845.6387,2392953.80193,8006.0
Line,PS_YSL,37489821.383,2392942.511,37489821.724,2392941.833,37489821.5535,2392942.172,
Line,PS_YSL,37489831.459,2392946.471,37489821.724,2392941.833,37489826.5915,2392944.152,8007.0
Insert,ArrowPS_YSL,37489825.9812,2392943.86126,37489825.9812,2392943.86126,37489826.8194,2392944.26057,8007.0
Line,PS_YSL,37489803.027,2392933.798,37489803.426,2392933.045,37489803.2265,2392933.4215,
Line,PS_YSL,37489821.724,2392941.833,37489803.426,2392933.045,37489812.575,2392937.439,8008.0
Insert,ArrowPS_YSL,37489811.9656,2392937.14635,37489811.9656,2392937.14635,37489812.8026,2392937.54829,8008.0
Line,PS_YSL,37489799.707,2392939.067,37489803.027,2392933.798,37489801.367,2392936.4325,8009.0
Insert,ArrowPS_YSL,37489801.7274,2392935.86058,37489801.7274,2392935.86058,37489801.2324,2392936.64608,8009.0
Line,PS_YSL,37489803.426,2392933.045,37489773.467,2392919.27,37489788.4465,2392926.1575,8010.0
Insert,ArrowPS_YSL,37489787.8323,2392925.87511,37489787.8323,2392925.87511,37489788.6759,2392926.26296,8010.0
Line,PS_YSL,37489773.467,2392919.27,37489752.578,2392910.859,37489763.0225,2392915.0645,8011.0
Insert,ArrowPS_YSL,37489762.3954,2392914.81201,37489762.3954,2392914.81201,37489763.2567,2392915.15879,8011.0
Line,PS_YSL,37489706.077,2392893.734,37489752.578,2392910.859,37489729.3275,2392902.2965,8012.0
Insert,ArrowPS_YSL,37489729.9618,2392902.53011,37489729.9618,2392902.53011,37489729.0906,2392902.20926,8012.0
Line,PS_YSL,37489540.37,2392846.269,37489575.073,2392855.533,37489557.7215,2392850.901,8013.0
Insert,ArrowPS_YSL,37489558.3746,2392851.07535,37489558.3746,2392851.07535,37489557.4776,2392850.83589,8013.0
Line,PS_YSL,37489589.3,2392859.263,37489575.073,2392855.533,37489582.1865,2392857.398,8014.0
Insert,ArrowPS_YSL,37489581.5326,2392857.22657,37489581.5326,2392857.22657,37489582.4307,2392857.46202,8014.0
Line,PS_YSL,37489575.073,2392855.533,37489574.535,2392857.759,37489574.804,2392856.646,
Line,PS_YSL,37489574.052,2392859.98,37489574.535,2392857.759,37489574.2935,2392858.8695,
Line,PS_YSL,37489508.494,2392837.55,37489540.37,2392846.269,37489524.432,2392841.9095,8015.0
Insert,ArrowPS_YSL,37489525.084,2392842.08785,37489525.084,2392842.08785,37489524.1885,2392841.8429,8015.0
Line,PS_YSL,37489468.036,2392826.848,37489438.216,2392818.656,37489453.126,2392822.752,8016.0
Insert,ArrowPS_YSL,37489452.4742,2392822.57293,37489452.4742,2392822.57293,37489453.3694,2392822.81887,8016.0
Line,PS_YSL,37489438.216,2392818.656,37489405.804,2392809.813,37489422.01,2392814.2345,8017.0
Insert,ArrowPS_YSL,37489421.3579,2392814.05657,37489421.3579,2392814.05657,37489422.2535,2392814.30094,8017.0
Line,PS_YSL,37489405.804,2392809.813,37489370.514,2392800.377,37489388.159,2392805.095,8018.0
Insert,ArrowPS_YSL,37489387.506,2392804.92039,37489387.506,2392804.92039,37489388.4029,2392805.16021,8018.0
Line,PS_YSL,37489370.514,2392800.377,37489334.139,2392790.282,37489352.3265,2392795.3295,8019.0
Insert,ArrowPS_YSL,37489351.6751,2392795.14873,37489351.6751,2392795.14873,37489352.5697,2392795.39701,8019.0
Line,PS_YSL,37489334.139,2392790.282,37489300.805,2392780.999,37489317.472,2392785.6405,8020.0
Insert,ArrowPS_YSL,37489316.8208,2392785.45915,37489316.8208,2392785.45915,37489317.7152,2392785.70822,8020.0
Line,PS_YSL,37489300.805,2392780.999,37489268.195,2392771.96,37489284.5,2392776.4795,8021.0
Insert,ArrowPS_YSL,37489283.8486,2392776.29894,37489283.8486,2392776.29894,37489284.7433,2392776.54693,8021.0
Line,PS_YSL,37489268.195,2392771.96,37489232.238,2392761.485,37489250.2165,2392766.7225,8022.0
Insert,ArrowPS_YSL,37489249.5675,2392766.53343,37489249.5675,2392766.53343,37489250.4589,2392766.79311,8022.0
Line,PS_YSL,37489232.238,2392761.485,37489195.339,2392750.518,37489213.7885,2392756.0015,8023.0
Insert,ArrowPS_YSL,37489213.1405,2392755.80891,37489213.1405,2392755.80891,37489214.0305,2392756.07342,8023.0
Line,PS_YSL,37489195.339,2392750.518,37489166.372,2392742.042,37489180.8555,2392746.28,8024.0
Insert,ArrowPS_YSL,37489180.2067,2392746.09016,37489180.2067,2392746.09016,37489181.0978,2392746.35089,8024.0
Line,PS_YSL,37489166.372,2392742.042,37489131.699,2392731.823,37489149.0355,2392736.9325,8025.0
Insert,ArrowPS_YSL,37489148.3871,2392736.7414,37489148.3871,2392736.7414,37489149.2776,2392737.00386,8025.0
Line,PS_YSL,37489131.699,2392731.823,37489097.749,2392721.743,37489114.724,2392726.783,8026.0
Insert,ArrowPS_YSL,37489114.076,2392726.5906,37489114.076,2392726.5906,37489114.966,2392726.85485,8026.0
Line,PS_YSL,37489125.895,2392697.068,37489112.366,2392688.093,37489119.1305,2392692.5805,8027.0
Insert,ArrowPS_YSL,37489118.5672,2392692.20681,37489118.5672,2392692.20681,37489119.3409,2392692.72005,8027.0
Line,PS_YSL,37489168.301,2392709.695,37489125.895,2392697.068,37489147.098,2392703.3815,8028.0
Insert,ArrowPS_YSL,37489146.4501,2392703.18859,37489146.4501,2392703.18859,37489147.3399,2392703.45354,8028.0
Line,PS_YSL,37489209.095,2392721.78,37489168.301,2392709.695,37489188.698,2392715.7375,8029.0
Insert,ArrowPS_YSL,37489188.0499,2392715.54549,37489188.0499,2392715.54549,37489188.94,2392715.8092,8029.0
Line,PS_YSL,37489244.826,2392732.234,37489209.095,2392721.78,37489226.9605,2392727.007,8030.0
Insert,ArrowPS_YSL,37489226.3117,2392726.81718,37489226.3117,2392726.81718,37489227.2028,2392727.07789,8030.0
Line,PS_YSL,37489276.52,2392741.401,37489244.826,2392732.234,37489260.673,2392736.8175,8031.0
Insert,ArrowPS_YSL,37489260.0236,2392736.62968,37489260.0236,2392736.62968,37489260.9155,2392736.88764,8031.0
Line,PS_YSL,37489309.587,2392750.436,37489276.52,2392741.401,37489293.0535,2392745.9185,8032.0
Insert,ArrowPS_YSL,37489292.4014,2392745.74033,37489292.4014,2392745.74033,37489293.297,2392745.98504,8032.0
Line,PS_YSL,37489343.85,2392760.011,37489309.587,2392750.436,37489326.7185,2392755.2235,8033.0
Insert,ArrowPS_YSL,37489326.0675,2392755.04156,37489326.0675,2392755.04156,37489326.9616,2392755.29144,8033.0
Line,PS_YSL,37489376.196,2392769.029,37489343.85,2392760.011,37489360.023,2392764.52,8034.0
Insert,ArrowPS_YSL,37489359.3718,2392764.33846,37489359.3718,2392764.33846,37489360.2662,2392764.58779,8034.0
Line,PS_YSL,37489411.739,2392778.797,37489376.196,2392769.029,37489393.9675,2392773.913,8035.0
Insert,ArrowPS_YSL,37489393.3157,2392773.73387,37489393.3157,2392773.73387,37489394.2109,2392773.9799,8035.0
Line,PS_YSL,37490110.16,2393083.356,37490079.653,2393063.115,37490094.9065,2393073.2355,8036.0
Insert,ArrowPS_YSL,37490094.3432,2393072.86177,37490094.3432,2393072.86177,37490095.1168,2393073.37506,8036.0
Line,PS_YSL,37490143.63,2393105.275,37490110.16,2393083.356,37490126.895,2393094.3155,8037.0
Insert,ArrowPS_YSL,37490126.3295,2393093.94516,37490126.3295,2393093.94516,37490127.1062,2393094.4538,8037.0
Line,PS_YSL,37490152.974,2393111.449,37490143.63,2393105.275,37490148.302,2393108.362,8038.0
Insert,ArrowPS_YSL,37490147.738,2393107.98935,37490147.738,2393107.98935,37490148.5126,2393108.50116,8038.0
Line,PS_YSL,37490152.974,2393111.449,37490178.509,2393128.694,37490165.7415,2393120.0715,8039.0
Insert,ArrowPS_YSL,37490166.3017,2393120.44983,37490166.3017,2393120.44983,37490165.5323,2393119.93022,8039.0
Line,PS_YSL,37490178.509,2393128.694,37490177.87,2393129.679,37490178.1895,2393129.1865,
Line,PS_YSL,37490160.667,2393157.4,37490177.87,2393129.679,37490169.2685,2393143.5395,8040.0
Insert,ArrowPS_YSL,37490169.6249,2393142.96513,37490169.6249,2393142.96513,37490169.1354,2393143.75399,8040.0
Line,PS_YSL,37490178.509,2393128.694,37490198.137,2393141.409,37490188.323,2393135.0515,8041.0
Insert,ArrowPS_YSL,37490187.7557,2393134.68398,37490187.7557,2393134.68398,37490188.5349,2393135.18875,8041.0
Line,PS_YSL,37490198.137,2393141.409,37490235.35,2393166.274,37490216.7435,2393153.8415,8042.0
Insert,ArrowPS_YSL,37490216.1814,2393153.46594,37490216.1814,2393153.46594,37490216.9534,2393153.98175,8042.0
Line,PS_YSL,37490235.35,2393166.274,37490259.517,2393182.472,37490247.4335,2393174.373,8043.0
Insert,ArrowPS_YSL,37490246.872,2393173.99664,37490246.872,2393173.99664,37490247.6432,2393174.51355,8043.0
Line,PS_YSL,37490308.786,2393215.516,37490292.044,2393204.304,37490300.415,2393209.91,8044.0
Insert,ArrowPS_YSL,37490299.8533,2393209.53386,37490299.8533,2393209.53386,37490300.6247,2393210.05047,8044.0
Line,PS_YSL,37490259.517,2393182.472,37490292.044,2393204.304,37490275.7805,2393193.388,8045.0
Insert,ArrowPS_YSL,37490275.2192,2393193.01127,37490275.2192,2393193.01127,37490275.9901,2393193.52868,8045.0
Line,PS_YSL,37490340.453,2393231.661,37490308.786,2393215.516,37490324.6195,2393223.5885,8046.0
Insert,ArrowPS_YSL,37490324.0173,2393223.28146,37490324.0173,2393223.28146,37490324.8444,2393223.70316,8046.0
Line,PS_YSL,37490374.803,2393252.592,37490396.02,2393266.732,37490385.4115,2393259.662,8047.0
Insert,ArrowPS_YSL,37490385.974,2393260.03688,37490385.974,2393260.03688,37490385.2014,2393259.52201,8047.0
Line,PS_YSL,37490396.02,2393266.732,37490413.365,2393278.33,37490404.6925,2393272.531,8048.0
Insert,ArrowPS_YSL,37490405.2544,2393272.90675,37490405.2544,2393272.90675,37490404.4827,2393272.39068,8048.0
Line,PS_YSL,37490413.365,2393278.33,37490448.636,2393301.246,37490431.0005,2393289.788,8049.0
Insert,ArrowPS_YSL,37490431.5673,2393290.15629,37490431.5673,2393290.15629,37490430.7888,2393289.65047,8049.0
Line,PS_YSL,37490448.636,2393301.246,37490457.173,2393303.756,37490452.9045,2393302.501,8050.0
Insert,ArrowPS_YSL,37490453.553,2393302.69168,37490453.553,2393302.69168,37490452.6623,2393302.42979,8050.0
Line,PS_YSL,37490457.173,2393303.756,37490466.86,2393304.809,37490462.0165,2393304.2825,8051.0
Insert,ArrowPS_YSL,37490462.6885,2393304.35555,37490462.6885,2393304.35555,37490461.7655,2393304.25522,8051.0
Line,PS_YSL,37490466.86,2393304.809,37490473.697,2393303.638,37490470.2785,2393304.2235,8052.0
Insert,ArrowPS_YSL,37490470.9448,2393304.10938,37490470.9448,2393304.10938,37490470.0297,2393304.26612,8052.0
Line,PS_YSL,37490473.697,2393303.638,37490480.419,2393300.847,37490477.058,2393302.2425,8053.0
Insert,ArrowPS_YSL,37490477.6823,2393301.98328,37490477.6823,2393301.98328,37490476.8249,2393302.3393,8053.0
Line,PS_YSL,37490480.419,2393300.847,37490486.409,2393296.365,37490483.414,2393298.606,8054.0
Insert,ArrowPS_YSL,37490483.9552,2393298.20102,37490483.9552,2393298.20102,37490483.2119,2393298.75724,8054.0
Line,PS_YSL,37490486.409,2393296.365,37490490.776,2393291.606,37490488.5925,2393293.9855,8055.0
Insert,ArrowPS_YSL,37490489.0495,2393293.48743,37490489.0495,2393293.48743,37490488.4218,2393294.1715,8055.0
Line,PS_YSL,37490442.823,2393345.639,37490456.183,2393307.075,37490449.503,2393326.357,8056.0
Insert,ArrowPS_YSL,37490449.7243,2393325.71826,37490449.7243,2393325.71826,37490449.4204,2393326.59553,8056.0
Line,PS_YSL,37490869.309,2392965.925,37490869.688,2392962.812,37490869.4985,2392964.3685,
Line,PS_YSL,37490748.689,2392938.096,37490752.727,2392934.914,37490750.708,2392936.505,8057.0
Insert,ArrowPS_YSL,37490751.2389,2392936.08661,37490751.2389,2392936.08661,37490750.5097,2392936.66124,8057.0
Line,PS_YSL,37490718.228,2392927.131,37490728.153,2392906.777,37490723.1905,2392916.954,8058.0
Insert,ArrowPS_YSL,37490723.4868,2392916.3464,37490723.4868,2392916.3464,37490723.0799,2392917.1809,8058.0
Line,PS_YSL,37490726.25,2392899.347,37490728.153,2392906.777,37490727.2015,2392903.062,8059.0
Insert,ArrowPS_YSL,37490727.3692,2392903.71685,37490727.3692,2392903.71685,37490727.1389,2392902.81746,8059.0
Line,PS_YSL,37490758.651,2392908.361,37490757.791,2392912.003,37490758.221,2392910.182,
Line,PS_YSL,37490728.153,2392906.777,37490757.409,2392913.684,37490742.781,2392910.2305,8060.0
Insert,ArrowPS_YSL,37490743.4389,2392910.38582,37490743.4389,2392910.38582,37490742.5353,2392910.1725,8060.0
Line,PS_YSL,37489687.45,2392853.935,37489653.828,2392843.84,37489670.639,2392848.8875,8061.0
Insert,ArrowPS_YSL,37489669.9916,2392848.69311,37489669.9916,2392848.69311,37489670.8808,2392848.96009,8061.0
Line,PS_YSL,37489719.69,2392864.599,37489687.45,2392853.935,37489703.57,2392859.267,8062.0
Insert,ArrowPS_YSL,37489702.9282,2392859.05472,37489702.9282,2392859.05472,37489703.8097,2392859.34627,8062.0
Line,PS_YSL,37489753.524,2392876.779,37489719.69,2392864.599,37489736.607,2392870.689,8063.0
