Entity,Layer,Color,Elevation,RefName,Style,Text,ORIG_FID,geometry,x_coordinate,y_coordinate
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25441,"c(37490960.511798, 2395864.81750485)",37490960.51,2395864.818
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25442,"c(37490916.4864956, 2395879.17191018)",37490916.49,2395879.172
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25443,"c(37490901.3382034, 2395864.80050145)",37490901.34,2395864.801
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25444,"c(37490841.5750173, 2395864.89000103)",37490841.58,2395864.89
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25445,"c(37490827.3749993, 2395879.24514302)",37490827.37,2395879.245
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25446,"c(37490826.2555657, 2395860.83310257)",37490826.26,2395860.833
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25447,"c(37490801.9485396, 2395864.75850416)",37490801.95,2395864.759
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25448,"c(37490731.5075669, 2395864.83450087)",37490731.51,2395864.835
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25449,"c(37490701.0077538, 2395864.87050006)",37490701.01,2395864.871
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25450,"c(37490717.0899672, 2395879.01877369)",37490717.09,2395879.019
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25451,"c(37490685.1492045, 2395860.8488003)",37490685.15,2395860.849
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25452,"c(37490686.5784035, 2395880.613179)",37490686.58,2395880.613
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25453,"c(37490670.9722402, 2395864.90050058)",37490670.97,2395864.901
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25454,"c(37490348.6230897, 2395975.55393096)",37490348.62,2395975.554
Text,PS_YSLText,120,0,Ì≈  DN1200,CDShxStyle,Ì≈  DN1200,25455,"c(37490328.6049195, 2395968.09063009)",37490328.6,2395968.091
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25456,"c(37490320.8526949, 2395987.53249889)",37490320.85,2395987.532
Text,PS_YSLText,120,0,Ì≈  DN1200,CDShxStyle,Ì≈  DN1200,25457,"c(37490300.7681445, 2395979.68524332)",37490300.77,2395979.685
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25458,"c(37490293.269927, 2395999.31454092)",37490293.27,2395999.315
Text,PS_YSLText,120,0,Ì≈  DN1200,CDShxStyle,Ì≈  DN1200,25459,"c(37490272.9959654, 2395991.40897466)",37490273,2395991.409
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25460,"c(37489816.4005874, 2396223.19755752)",37489816.4,2396223.198
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25461,"c(37489800.7572708, 2396219.46500745)",37489800.76,2396219.465
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25462,"c(37489804.3915985, 2396288.26921291)",37489804.39,2396288.269
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25463,"c(37489792.7208731, 2396259.31939403)",37489792.72,2396259.319
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25464,"c(37489785.9114646, 2396223.44705154)",37489785.91,2396223.447
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25465,"c(37489781.2121665, 2396229.67594332)",37489781.21,2396229.676
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25466,"c(37489769.5254156, 2396200.81171836)",37489769.53,2396200.812
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25467,"c(37489771.8786714, 2396216.87708658)",37489771.88,2396216.877
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25468,"c(37489780.4301304, 2396216.87967634)",37489780.43,2396216.88
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25469,"c(37489788.2754006, 2396242.91991542)",37489788.28,2396242.92
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25470,"c(37489783.5074334, 2396246.94378662)",37489783.51,2396246.944
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25471,"c(37489794.9764595, 2396275.36087383)",37489794.98,2396275.361
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25472,"c(37491182.4990884, 2396198.10022068)",37491182.5,2396198.1
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25473,"c(37491211.0323036, 2396188.09192444)",37491211.03,2396188.092
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25474,"c(37491239.7007215, 2396178.06553027)",37491239.7,2396178.066
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25475,"c(37492039.5948489, 2395865.04600012)",37492039.59,2395865.046
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25476,"c(37492081.9458747, 2395865.12150689)",37492081.95,2395865.122
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25477,"c(37492067.2741576, 2395865.09650275)",37492067.27,2395865.097
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25478,"c(37492082.9455493, 2395879.58435588)",37492082.95,2395879.584
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25479,"c(37492100.1355862, 2395865.76888751)",37492100.14,2395865.769
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25480,"c(37492097.1090792, 2395866.36664955)",37492097.11,2395866.367
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25481,"c(37492088.7810732, 2395865.05054798)",37492088.78,2395865.051
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25482,"c(37492087.515323, 2395861.0175964)",37492087.52,2395861.018
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25483,"c(37491995.6983163, 2395879.38136056)",37491995.7,2395879.381
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25484,"c(37492250.7941524, 2395864.98350002)",37492250.79,2395864.984
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25485,"c(37491853.1814783, 2396406.11663587)",37491853.18,2396406.117
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25486,"c(37492282.8456298, 2396375.5199965)",37492282.85,2396375.52
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25487,"c(37492296.993513, 2396366.95359991)",37492296.99,2396366.954
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25488,"c(37492252.8362738, 2396375.50399838)",37492252.84,2396375.504
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25489,"c(37492267.5235759, 2396368.11771367)",37492267.52,2396368.118
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25490,"c(37491409.0866513, 2396129.51174837)",37491409.09,2396129.512
Text,PS_YSLText,120,0,Ì≈  DN300X300,CDShxStyle,Ì≈  DN300X300,25491,"c(37492051.9939981, 2395892.24442771)",37492051.99,2395892.244
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25492,"c(37492056.1649761, 2395879.21661287)",37492056.16,2395879.217
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25493,"c(37492025.0443, 2395879.36005182)",37492025.04,2395879.36
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25494,"c(37491652.2872531, 2396833.05690708)",37491652.29,2396833.057
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25495,"c(37491644.5570128, 2396831.48751636)",37491644.56,2396831.488
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25496,"c(37491557.5766673, 2396830.21750044)",37491557.58,2396830.218
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25497,"c(37491528.6237936, 2396831.12549513)",37491528.62,2396831.125
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25498,"c(37491493.5475982, 2396831.01699919)",37491493.55,2396831.017
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25499,"c(37491379.6255382, 2396830.84300385)",37491379.63,2396830.843
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25500,"c(37491748.5922989, 2396849.64348729)",37491748.59,2396849.643
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25501,"c(37492199.699001, 2396811.64450695)",37492199.7,2396811.645
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25502,"c(37491789.5790666, 2395880.47532959)",37491789.58,2395880.475
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25503,"c(37491775.0524406, 2395880.6985842)",37491775.05,2395880.699
Text,PS_YSLText,120,0,PE  DN300,CDShxStyle,PE  DN300,25504,"c(37491767.7285632, 2395890.12350032)",37491767.73,2395890.124
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25505,"c(37491753.722374, 2395889.90111826)",37491753.72,2395889.901
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25506,"c(37491764.4713899, 2395893.18261285)",37491764.47,2395893.183
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25507,"c(37492222.4867646, 2396375.56599942)",37492222.49,2396375.566
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25508,"c(37491876.0365006, 2396369.42922954)",37491876.04,2396369.429
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25509,"c(37491837.3595116, 2396369.5794019)",37491837.36,2396369.579
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25510,"c(37491731.0127729, 2396369.46651661)",37491731.01,2396369.467
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25511,"c(37491467.0820987, 2396104.922212)",37491467.08,2396104.922
Text,PS_YSLText,120,0,PVC  DN150,CDShxStyle,PVC  DN150,25512,"c(37491478.6242574, 2396104.40577788)",37491478.62,2396104.406
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25513,"c(37491491.70534, 2396092.64584626)",37491491.71,2396092.646
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25514,"c(37491518.9411721, 2396079.71119)",37491518.94,2396079.711
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25515,"c(37491545.5267941, 2396068.62143969)",37491545.53,2396068.621
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25516,"c(37491556.1941022, 2396065.60411585)",37491556.19,2396065.604
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25517,"c(37491567.8871952, 2396059.93133559)",37491567.89,2396059.931
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25518,"c(37491563.3126946, 2396062.97229343)",37491563.31,2396062.972
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25519,"c(37491581.863068, 2396055.6111729)",37491581.86,2396055.611
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25520,"c(37491609.9844631, 2396044.53272934)",37491609.98,2396044.533
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25521,"c(37491637.8421506, 2396033.33054531)",37491637.84,2396033.331
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25522,"c(37491661.7478103, 2396025.66903822)",37491661.75,2396025.669
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,25523,"c(37491678.0714774, 2396023.43279036)",37491678.07,2396023.433
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25524,"c(37491337.2628813, 2396097.46110677)",37491337.26,2396097.461
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25525,"c(37491336.8139968, 2396058.26222305)",37491336.81,2396058.262
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25526,"c(37491336.3919427, 2396013.3664328)",37491336.39,2396013.366
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25527,"c(37491334.7862718, 2395979.62627434)",37491334.79,2395979.626
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25528,"c(37491333.6019971, 2395947.51220272)",37491333.6,2395947.512
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25529,"c(37491333.2602028, 2395914.36276384)",37491333.26,2395914.363
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25530,"c(37491332.7924182, 2395882.81464489)",37491332.79,2395882.815
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25531,"c(37491214.485318, 2395904.94521377)",37491214.49,2395904.945
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,25532,"c(37491210.8583978, 2395902.73356512)",37491210.86,2395902.734
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25533,"c(37491214.379783, 2395929.0304139)",37491214.38,2395929.03
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,25534,"c(37491210.1022503, 2395915.15969987)",37491210.1,2395915.16
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,25535,"c(37491210.4279798, 2395944.31749972)",37491210.43,2395944.317
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25536,"c(37491214.3719216, 2395958.52968055)",37491214.37,2395958.53
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25537,"c(37491209.5479994, 2396028.15026896)",37491209.55,2396028.15
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25538,"c(37491209.9339543, 2395985.76875765)",37491209.93,2395985.769
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25539,"c(37491213.0216482, 2396012.01751123)",37491213.02,2396012.018
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25540,"c(37491275.4494974, 2396809.90312614)",37491275.45,2396809.903
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25541,"c(37491582.4265567, 2396830.2345)",37491582.43,2396830.235
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25542,"c(37491608.790262, 2396830.30850763)",37491608.79,2396830.309
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25543,"c(37491670.0164213, 2396838.17801255)",37491670.02,2396838.178
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25544,"c(37491658.4812612, 2396828.64981863)",37491658.48,2396828.65
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25545,"c(37491279.1560824, 2396832.28049333)",37491279.16,2396832.28
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25546,"c(37491309.2443164, 2396832.03097173)",37491309.24,2396832.031
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25547,"c(37491343.9914406, 2396830.88100088)",37491343.99,2396830.881
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25548,"c(37491951.3547159, 2396376.99950148)",37491951.35,2396377
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25549,"c(37491921.2914164, 2396377.11602584)",37491921.29,2396377.116
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25550,"c(37491891.3903182, 2396377.15551458)",37491891.39,2396377.156
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25551,"c(37491936.0276304, 2396369.41957992)",37491936.03,2396369.42
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25552,"c(37491246.11607, 2396832.30949913)",37491246.12,2396832.309
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25553,"c(37491212.0280954, 2396832.12147079)",37491212.03,2396832.121
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25554,"c(37491161.6937858, 2396848.52113234)",37491161.69,2396848.521
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25555,"c(37491179.9017905, 2396832.01799833)",37491179.9,2396832.018
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25556,"c(37491145.8337472, 2396832.50131098)",37491145.83,2396832.501
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25557,"c(37491124.3135979, 2396832.59557486)",37491124.31,2396832.596
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25558,"c(37491103.5047298, 2396832.26199995)",37491103.5,2396832.262
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,25559,"c(37491084.4568267, 2396832.0012613)",37491084.46,2396832.001
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25560,"c(37490194.1854111, 2397031.80078315)",37490194.19,2397031.801
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25561,"c(37490180.0065294, 2397039.53728812)",37490180.01,2397039.537
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25562,"c(37490171.2952507, 2397041.84802977)",37490171.3,2397041.848
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25563,"c(37490175.4980944, 2397052.06716349)",37490175.5,2397052.067
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25564,"c(37490165.7307356, 2397047.20563397)",37490165.73,2397047.206
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25565,"c(37490144.3478126, 2397056.74135045)",37490144.35,2397056.741
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25566,"c(37491742.4171418, 2395868.10307378)",37491742.42,2395868.103
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25567,"c(37491733.2944239, 2395864.8980574)",37491733.29,2395864.898
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25568,"c(37491717.7086836, 2395864.60094895)",37491717.71,2395864.601
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25569,"c(37491727.002681, 2395862.76208513)",37491727,2395862.762
Text,PS_YSLText,120,0,Ì≈  DN500X500,CDShxStyle,Ì≈  DN500X500,25570,"c(37491742.1569954, 2395877.66211187)",37491742.16,2395877.662
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25571,"c(37491761.1721992, 2395866.34028883)",37491761.17,2395866.34
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25572,"c(37491766.3302362, 2395864.93705277)",37491766.33,2395864.937
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25573,"c(37491781.2592888, 2395864.78700005)",37491781.26,2395864.787
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25574,"c(37491801.0269092, 2395864.90251528)",37491801.03,2395864.903
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25575,"c(37491816.5699996, 2395880.5178666)",37491816.57,2395880.518
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25576,"c(37491831.0083874, 2395865.06150192)",37491831.01,2395865.062
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25577,"c(37491842.4501401, 2395864.87780244)",37491842.45,2395864.878
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25578,"c(37491859.0984041, 2395865.0895012)",37491859.1,2395865.09
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25579,"c(37491853.3344578, 2395866.01934544)",37491853.33,2395866.019
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25580,"c(37491873.5953349, 2395865.06900003)",37491873.6,2395865.069
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25581,"c(37491892.80743, 2395865.05200033)",37491892.81,2395865.052
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25582,"c(37491920.9734993, 2395865.08200225)",37491920.97,2395865.082
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25583,"c(37491950.5223656, 2395865.09400129)",37491950.52,2395865.094
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25584,"c(37491979.747455, 2395865.0450003)",37491979.75,2395865.045
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,25585,"c(37492009.129602, 2395865.03200001)",37492009.13,2395865.032
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25586,"c(37491966.0819134, 2395879.43069259)",37491966.08,2395879.431
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25587,"c(37491882.0527185, 2395880.44772507)",37491882.05,2395880.448
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25588,"c(37491842.4415925, 2395891.43550754)",37491842.44,2395891.436
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25589,"c(37491846.3199655, 2395877.78337253)",37491846.32,2395877.783
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25590,"c(37492221.0201163, 2395864.96050038)",37492221.02,2395864.961
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25591,"c(37492190.8829792, 2395864.92750023)",37492190.88,2395864.928
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25592,"c(37492160.8876894, 2395864.89250048)",37492160.89,2395864.893
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25593,"c(37492130.8747874, 2395864.83300166)",37492130.87,2395864.833
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,25594,"c(37492114.515911, 2395860.74915517)",37492114.52,2395860.749
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25595,"c(37492342.558426, 2396375.61449967)",37492342.56,2396375.614
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25596,"c(37492357.3365039, 2396366.86703342)",37492357.34,2396366.867
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25597,"c(37492372.6125967, 2396375.52548706)",37492372.61,2396375.525
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25598,"c(37492312.4326304, 2396375.58599986)",37492312.43,2396375.586
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25599,"c(37492326.7920018, 2396366.82632978)",37492326.79,2396366.826
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25600,"c(37492236.7997721, 2396368.16699446)",37492236.8,2396368.167
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25601,"c(37492206.8021073, 2396368.19735709)",37492206.8,2396368.197
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25602,"c(37492192.5012992, 2396375.58299996)",37492192.5,2396375.583
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25603,"c(37492176.7898797, 2396368.21048127)",37492176.79,2396368.21
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25604,"c(37492162.5901534, 2396375.62649727)",37492162.59,2396375.626
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25605,"c(37492132.3750408, 2396375.66199979)",37492132.38,2396375.662
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25606,"c(37492146.7272976, 2396368.26373095)",37492146.73,2396368.264
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25607,"c(37492116.4856119, 2396368.23457678)",37492116.49,2396368.235
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25608,"c(37492041.0677349, 2396377.06450058)",37492041.07,2396377.065
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25609,"c(37492011.4275042, 2396377.05700101)",37492011.43,2396377.057
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25610,"c(37491995.7332507, 2396369.4613307)",37491995.73,2396369.461
Text,PS_YSLText,120,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,25611,"c(37491981.4258506, 2396377.03150002)",37491981.43,2396377.032
Text,PS_YSLText,120,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,25612,"c(37491965.9035063, 2396369.44999493)",37491965.9,2396369.45
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,25613,"c(37492254.5410518, 2395863.14750931)",37492254.54,2395863.148
Text,PS_YSLText,120,0,Ì≈  DN400X400,CDShxStyle,Ì≈  DN400X400,25614,"c(37492240.080767, 2395863.17868863)",37492240.08,2395863.179
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,25615,"c(37491816.0659907, 2396848.12544801)",37491816.07,2396848.125
